"name","sourceHomeURL","sourceRSSLink","isGeneral","category1","category2","category3"
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Sedimentation_Rate.xml",FALSE,"Sedimentation Rate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Sentinel_Lymph_Node_Biopsy.xml",FALSE,"Sentinel Lymph Node Biopsy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Sinus_Surgery.xml",FALSE,"Sinus Surgery",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Skin_Biopsy.xml",FALSE,"Skin Biopsy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Skin_Test_For_Allergy.xml",FALSE,"Skin Test For Allergy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Somnoplasty.xml",FALSE,"Somnoplasty",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Stool_Acidity_Test.xml",FALSE,"Stool Acidity Test",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Surgery_Questions.xml",FALSE,"Surgery Questions",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Sweat_Chloride_Test.xml",FALSE,"Sweat Chloride Test",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Thyroid_Blood_Tests.xml",FALSE,"Thyroid Blood Tests",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Thyroid_Peroxidase_Test.xml",FALSE,"Thyroid Peroxidase Test",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Thyroid_Scan.xml",FALSE,"Thyroid Scan",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Tilt-table_Test.xml",FALSE,"Tilt-table Test","Fainting",
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Tonometry.xml",FALSE,"Tonometry",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Tonsillectomy.xml",FALSE,"Tonsillectomy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Total_Hip_Replacement.xml",FALSE,"Total Hip Replacement",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Total_Knee_Replacement.xml",FALSE,"Total Knee Replacement",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Tracheostomy.xml",FALSE,"Tracheostomy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Transjugular_Intrahepatic_Portosystemic_Shunt.xml",FALSE,"Transjugular Intrahepatic Portosystemic Shunt",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Triglyceride_Test.xml",FALSE,"Triglyceride Test","Cholesterol",
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Tuberculosis_Skin_Test_PPD_Skin_Test.xml",FALSE,"Tuberculosis Skin Test (PPD Skin Test)",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Ultrasound.xml",FALSE,"Ultrasound",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Upper_GI_Series.xml",FALSE,"Upper GI Series",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Urea_Breath_Test.xml",FALSE,"Urea Breath Test",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Urinalysis.xml",FALSE,"Urinalysis",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Vasectomy.xml",FALSE,"Vasectomy",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Visual_Field_Test.xml",FALSE,"Visual Field Test",,
